tick,time_s,blue-0_team,blue-0_profile,blue-1_team,blue-1_profile,blue-2_team,blue-2_profile,orange-0_team,orange-0_profile,orange-1_team,orange-1_profile,orange-2_team,orange-2_profile
30656,255.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30664,255.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30672,255.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30680,255.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30688,255.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30696,255.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30704,255.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30712,255.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30720,256.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30728,256.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30736,256.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30744,256.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30752,256.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30760,256.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30768,256.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30776,256.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30784,256.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30792,256.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30800,256.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30808,256.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30816,256.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30824,256.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30832,256.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30840,257.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30848,257.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30856,257.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30864,257.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30872,257.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30880,257.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30888,257.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30896,257.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30904,257.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30912,257.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30920,257.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30928,257.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30936,257.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30944,257.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30952,257.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30960,258.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30968,258.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30976,258.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30984,258.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
30992,258.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31000,258.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31008,258.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31016,258.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31024,258.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31032,258.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31040,258.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31048,258.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31056,258.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31064,258.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31072,258.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31080,259.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31088,259.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31096,259.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31104,259.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31112,259.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31120,259.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31128,259.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31136,259.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31144,259.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31152,259.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31160,259.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31168,259.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31176,259.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31184,259.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31192,259.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31200,260.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31208,260.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31216,260.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31224,260.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31232,260.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31240,260.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31248,260.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31256,260.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31264,260.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31272,260.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31280,260.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31288,260.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31296,260.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31304,260.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31312,260.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31320,261.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31328,261.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31336,261.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31344,261.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31352,261.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31360,261.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31368,261.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31376,261.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31384,261.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31392,261.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31400,261.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31408,261.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31416,261.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31424,261.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31432,261.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31440,262.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31448,262.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31456,262.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31464,262.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31472,262.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31480,262.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31488,262.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31496,262.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31504,262.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31512,262.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31520,262.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31528,262.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31536,262.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31544,262.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31552,262.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31560,263.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31568,263.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31576,263.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31584,263.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31592,263.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31600,263.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31608,263.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31616,263.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31624,263.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31632,263.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31640,263.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31648,263.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31656,263.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31664,263.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31672,263.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31680,264.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31688,264.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31696,264.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31704,264.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31712,264.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31720,264.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31728,264.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31736,264.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31744,264.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31752,264.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31760,264.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31768,264.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31776,264.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31784,264.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31792,264.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31800,265.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31808,265.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31816,265.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31824,265.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31832,265.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31840,265.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31848,265.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31856,265.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31864,265.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31872,265.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31880,265.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31888,265.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31896,265.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31904,265.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31912,265.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31920,266.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31928,266.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31936,266.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31944,266.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31952,266.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31960,266.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31968,266.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31976,266.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31984,266.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
31992,266.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32000,266.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32008,266.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32016,266.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32024,266.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32032,266.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32040,267.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32048,267.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32056,267.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32064,267.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32072,267.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32080,267.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32088,267.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32096,267.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32104,267.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32112,267.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32120,267.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32128,267.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32136,267.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32144,267.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32152,267.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32160,268.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32168,268.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32176,268.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32184,268.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32192,268.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32200,268.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32208,268.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32216,268.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32224,268.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32232,268.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32240,268.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32248,268.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32256,268.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32264,268.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32272,268.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32280,269.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32288,269.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32296,269.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32304,269.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32312,269.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32320,269.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32328,269.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32336,269.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32344,269.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32352,269.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32360,269.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32368,269.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32376,269.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32384,269.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32392,269.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32400,270.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32408,270.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32416,270.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32424,270.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32432,270.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32440,270.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32448,270.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32456,270.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32464,270.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32472,270.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32480,270.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32488,270.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32496,270.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32504,270.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32512,270.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32520,271.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32528,271.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32536,271.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32544,271.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32552,271.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32560,271.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32568,271.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32576,271.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32584,271.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32592,271.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32600,271.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32608,271.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32616,271.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32624,271.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32632,271.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32640,272.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32648,272.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32656,272.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32664,272.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32672,272.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32680,272.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32688,272.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32696,272.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32704,272.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32712,272.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32720,272.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32728,272.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32736,272.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32744,272.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32752,272.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32760,273.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32768,273.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32776,273.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32784,273.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32792,273.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32800,273.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32808,273.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32816,273.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32824,273.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32832,273.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32840,273.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32848,273.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32856,273.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32864,273.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32872,273.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32880,274.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32888,274.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32896,274.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32904,274.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32912,274.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32920,274.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32928,274.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32936,274.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32944,274.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32952,274.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32960,274.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32968,274.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32976,274.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32984,274.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
32992,274.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33000,275.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33008,275.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33016,275.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33024,275.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33032,275.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33040,275.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33048,275.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33056,275.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33064,275.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33072,275.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33080,275.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33088,275.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33096,275.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33104,275.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33112,275.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33120,276.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33128,276.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33136,276.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33144,276.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33152,276.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33160,276.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33168,276.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33176,276.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33184,276.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33192,276.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33200,276.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33208,276.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33216,276.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33224,276.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33232,276.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33240,277.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33248,277.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33256,277.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33264,277.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33272,277.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33280,277.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33288,277.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33296,277.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33304,277.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33312,277.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33320,277.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33328,277.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33336,277.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33344,277.8666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33352,277.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33360,278.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33368,278.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33376,278.1333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33384,278.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33392,278.26666666666665,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33400,278.3333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33408,278.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33416,278.46666666666664,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33424,278.53333333333336,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33432,278.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33440,278.6666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
33448,278.73333333333335,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
